WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	X	Y	Z	RotX	RotY	RotZ
-0.05536022409796715	-1.5160063505172732	1.17755067	42.26072693	1.04588008	0.046593454999999985	0.0094564484	-0.0955349141	0.0214669608	0.0697257398	0.0376804601	0.0831709596	0.027678281000000002	-0.08747188689999999	0.048025360700000005	0.054048138600000004	0.1036439323	-0.0044505486	0.046680787599999995	-0.0586114046	-0.10057426009999999	-0.0299535	-0.0752694	0.0848374	-0.000933092	0.000504511	7.94019e-05
-0.469553530216217	-1.0767219066619873	1.19053447	42.72669601	1.02296233	0.049755655	0.1366236428	0.0365667226	-0.0425756047	-0.046575913899999995	0.1054825509	-0.018562536100000002	0.1303087447	0.0575763068	-0.0518268688	-0.06392187889999999	0.0540008075	-0.101709699	0.04521457809999999	-0.061265432599999996	-0.0997790366	-0.030062	-0.107334	0.0879845	-0.0010483	0.000578961	0.000178453
-0.781299352645874	0.4608292579650879	1.16135597	41.67951965	1.01838171	0.05167330000000001	-0.0521667382	0.1147299484	-0.048075913	-0.0773950224	0.0226127636	-0.08413695210000001	-0.0916378265	0.1113001143	-0.0831678045	-0.0499842862	-0.0625007478	-0.043102149400000005	0.043736511799999996	-0.0638552017	-0.0987483665	-0.0234679	-0.07682419999999998	0.0910214	-0.000987617	0.0007386269999999998	0.000188754
-0.2442902773618698	1.4344764947891235	1.13956547	40.89748764	1.01083374	0.07415510000000002	-0.1130186499	-0.0215974791	0.0755670663	0.0144055421	-0.027826491499999998	-0.07111400450000001	-0.10778704539999999	-0.0331709835	0.0851367888	-0.0048099878	-0.050426751900000004	-0.0047371564	0.0422469764	-0.0663779955	-0.0974846817	-0.0258663	-0.120738	0.0697831	-0.0008885549999999999	0.000761866	0.000198545
0.5946292281150818	0.08979497104883194	1.1537739	41.40740967	1.02606058	0.05321655	0.054586943	0.0503212686	-0.0243105321	0.09282924570000001	-0.1225041122	0.0710723399	0.0324291292	0.0274221735	-0.030009166299999997	0.13081468359999998	0.006241604	0.12510430220000002	0.0407463624	-0.068831168	-0.095990964	-0.0296589	-0.0958543	0.078389	-0.000670925	0.000662939	0.000196415
1.1061255931854248	-1.8475074768066408	1.24764848	44.77644348	1.07851386	0.022346950000000004	-0.0688480223	-0.0852918193	-0.025030963399999998	-0.0378793788	0.056280389199999996	0.11331289720000001	-0.056243170999999995	-0.0971885075	-0.0210955289	-0.0394901871	0.1300291232	0.0283442132	0.0392350634	-0.0712121461	-0.0942707383	-0.0303589	-0.102257	0.0813865	-0.0008628769999999998	0.000680032	0.000232305
0.2566295266151428	-0.8207901120185852	1.30680823	46.8996048	1.06417048	0.018489850000000006	0.18575956989999998	-0.0216453902	0.0378547312	0.0272192183	0.1162397627	-0.0356747802	0.18392321949999998	0.0025392775	0.032697025	-0.039484005	0.025250792999999997	-0.1072891129	0.0377134758	-0.0735184324	-0.0923280636	-0.036669	-0.108202	0.0816124	-0.000929187	0.000674835	0.000280975
0.010527029633522034	0.8086494207382202	1.32990158	47.72839737	1.06323183	0.048382200000000014	-0.0287333275	0.11847457060000001	-0.1460311877	-0.0407168473	-0.029492397599999998	-0.127496721	-0.0673693946	0.0877718598	-0.1438575273	-0.0058761953	-0.0931942402	-0.0334539348	0.036181998300000004	-0.0757476081	-0.0901675242	-0.0367304	-0.0827066	0.07576389999999998	-0.0008227939999999998	0.000501581	0.000221084
-0.40912893414497375	0.7529693245887756	1.21176386	43.48859024	0.99820721	0.03552865	-0.0462232196	-0.0561274032	0.088267421	-0.0047738751	-0.0335267404	-0.0402799291	-0.02746101	-0.054493448	0.090324979	-0.0347215914	-0.043362200499999996	0.0323842601	0.0346410328	-0.077897335	-0.0877942181	-0.0353134	-0.102815	0.0697893	-0.000894317	0.000478051	0.000286604
-0.5870551466941833	-0.624121904373169	1.14445662	41.07302475	0.99136114	0.041100100000000014	-0.024930130499999998	0.083360667	-0.0656772761	0.1089633649	-0.0747907925	0.0574125407	-0.0266406891	0.0502806668	-0.05496999599999999	0.1542297294	0.0318823525	0.0470093595	0.0330909833	-0.07996535839999999	-0.0852137456	-0.0381347	-0.0954877	0.0820903	-0.000627524	0.000481772	0.000184108
-0.16924774646759033	-1.887657165527344	1.16059303	41.65213776	0.99971718	0.041370950000000004	0.0015377593	-0.1044689332	-0.0081804214	0.0033584508	0.04451757730000001	0.1244896135	0.030676457400000003	-0.1134455439	-0.0078488971	-0.009604419599999999	0.1105422114	0.0125084852	0.0315322563	-0.0819495091	-0.0824321958	-0.038215	-0.0910627	0.067017	-0.000840412	0.000496223	0.000392616
0.14534921944141388	-0.8434532880783081	1.10980248	39.82933426	0.98441327	0.074495	0.0679998009	0.0362512044	-0.09136046130000001	0.0010760744	0.1087056687	-0.049906603499999994	0.059047841100000005	0.030981764	-0.0780166872	-0.0070750095	0.015389741699999999	-0.13203614660000002	0.0299652604	-0.0838477061	-0.07945613230000001	-0.0488895	-0.107093	0.0981557	-0.000987617	0.000607318	0.000317886
0.1740880310535431	0.3765624165534973	1.05741501	37.94921494	0.96198624	0.036006800000000005	-0.0641320422	0.0001250196	0.0371031403	-0.056143334100000004	0.0031531209999999996	-0.0636048434	-0.061088622300000006	0.0017872646	0.030749566800000003	-0.0685063888	-0.029025557200000003	-0.006580628000000001	0.0283904067	-0.08565795849999999	-0.07629257769999999	-0.053633	-0.109331	0.07702499999999998	-0.000987617	0.000556929	0.000210383
0.2615426480770111	0.2252097129821777	1.10947371	39.8175354	0.97986609	0.0495282	-0.0163755621	0.0066155539000000005	-0.0829777202	0.1384080083	0.000333795	-0.061407204800000004	-0.0188304957	-0.0262678824	-0.0379718246	0.13571262109999999	-0.0560900161	-0.0743291623	0.026808108100000002	-0.0873783674	-0.0729489968	-0.0612297	-0.123486	0.087	-0.000838055	0.000457915	0.000102929
-0.026796169579029083	-1.2606767416000366	1.19207764	42.78207779	1.02222276	0.022728079999999987	0.0244280606	-0.08460857390000001	-0.0444617624	-0.1050743337	-0.0785655801	0.052945229100000005	0.041716458399999996	-0.0870258634	-0.0702955483	-0.0974301336	0.0087665916	0.10502883380000001	0.0252187796	-0.0890071286	-0.0694332796	-0.0639281	-0.115944	0.0781497	-0.000819541	0.000465132	5.59124e-05
-0.10819529742002487	-2.110546350479126	1.15091598	41.30484009	1.00278378	0.050588780000000014	-0.0056370976	0.1056640782	0.0505464821	7.50919e-05	0.063106523	0.09317210029999999	-0.0365244622	0.1116293275	0.0284101269	-0.0124233981	0.110972658	-0.0078457817	0.023622837799999997	-0.0905425335	-0.065753722	-0.0630955	-0.106806	0.105285	-0.000987617	0.000469986	0.00015264
0.2307241708040237	-1.5257844924926758	1.10000169	39.47759628	0.99783355	0.04057195000000001	-0.0539754088	-0.0706422742	0.012435298700000002	-0.0046310499	0.1316644567	-0.018730131100000002	-0.038310393	-0.0684163691	0.0396379198	-0.0393637019	0.0538285311	-0.11266915599999999	0.022020701400000002	-0.09198297189999999	-0.061919006500000005	-0.0614981	-0.115944	0.10318600000000001	-0.00127281	0.000361983	0.000314195
0.06155649200081825	0.401842325925827	1.14313853	41.02571869	1.03000104	0.02946920000000002	0.080468467	-0.0043355473	-0.034798596	0.0199566961	0.0537989778	-0.137905936	0.07745127639999999	0.006942119300000001	-0.0253698463	-0.000856605	-0.0849140599	-0.109142412	0.020412790400000002	-0.0933269328	-0.057938181799999995	-0.0642241	-0.102942	0.108378	-0.00120051	0.000358823	0.000218671
0.4712767601013184	0.07254162430763245	1.17260838	42.08335114	1.03753734	0.08234384999999998	-0.0032090609000000004	-0.033041459599999996	0.0702829338	-0.1442852619	-0.0575427696	-0.0021767463	-0.0099971258	0.0023483589000000003	0.0556242157	-0.1431160743	-0.0259967112	0.10488179550000001	0.0187995265	-0.0945730066	-0.0538206416	-0.063713	-0.134922	0.0698323	-0.00105018	0.000425629	0.000209666
0.5099642872810364	-1.6510461568832395	1.20766485	43.34148407	1.04678023	0.06437854999999999	0.011961564499999999	0.075526652	0.0931431994	0.08405197029999999	0.009867294	0.1255222611	0.0194459973	0.0804363704	0.0737956261	0.0917361181	0.1020679445	0.0595485822	0.0171813328	-0.09571988640000001	-0.0495761017	-0.0663615	-0.10527	0.0938732	-0.00113462	0.000453417	0.000161151
0.2977973520755768	-2.621521234512329	1.23257327	44.2354126	1.04354596	0.024700749999999994	0.021287983599999998	-0.0511596936	-0.044144219900000004	-0.0139831081	0.0767834099	0.11940409449999999	0.0318702813	-0.0441078527	-0.0419504093	-0.00010341489999999999	0.13154985519999998	-0.0353484082	0.0155586335	-0.0967663693	-0.04521457809999999	-0.066381	-0.110143	0.0961758	-0.000987617	0.000525529	0.000292149
0.2620525062084198	-1.5134744644165041	1.16529787	41.8209877	1.03330076	0.04392214999999999	0.0104033722	0.0911474083	-0.0026545362	-0.0707589902	0.1912690784	-0.0035814923	-0.0053894526000000005	0.0904854901	-0.015600805	-0.0996641054	0.0886456183	-0.1424285568	0.0139318543	-0.09771135759999999	-0.0407463624	-0.0712299	-0.128793	0.0984394	-0.00115309	0.000599569	0.000168469
-0.6713668704032898	0.5650616884231567	1.18605781	42.56603622	1.04010415	0.0653763	-0.0713749184	-0.055739354000000005	-0.0791164021	-0.0377690506	0.0013370994	-0.08795446900000001	-0.08736645779999999	-0.0603795228	-0.065669249	-0.0321042269	-0.0851120634	-0.043188369500000004	0.012301421699999999	-0.0985538602	-0.036181998300000004	-0.0635331	-0.105	0.0755872	-0.00104955	0.000498626	0.000184672
-0.7216380834579468	-0.039599116891622536	1.25513768	45.04521942	1.03498876	0.05501345000000001	0.0390164294	0.0766680829	0.17055043820000002	-0.0642349871	0.020994235899999998	-0.0546626538	0.023597142400000003	0.10374641820000001	0.1472095736	-0.0856665411	-0.0354885342	-0.0226513525	0.0106677633	-0.0992929934	-0.0315322563	-0.0669017	-0.142625	0.0763964	-0.000919653	0.000631061	0.000186553
-0.3964515328407288	-0.4051547050476074	1.25092936	44.89418793	1.01868737	0.11520692999999997	-0.049656165	0.0317621466	-0.1316511802	0.1370035715	0.0080514353	-0.0073889401	-0.0596881692	-0.0071441108	-0.0898177308	0.164982764	0.00032940760000000003	-0.071616111	0.0090313074	-0.09992798189999999	-0.026808108100000002	-0.0662418	-0.0611457	0.09587780000000003	-0.000987617	0.000514214	9.96374e-05
-0.5132205486297607	-1.1545299291610718	1.21484125	43.59903336	0.98862702	0.100413895	0.0315763349	-0.07653262429999999	-0.0161882891	-0.1328046004	0.0196005402	0.0671951949	0.0347302836	-0.0672694674	-0.0395249653	-0.1290455374	0.0381090635	0.019768058999999998	0.007392483199999999	-0.1004581598	-0.022020701400000002	-0.0741833	-0.134351	0.103142	-0.000934951	0.000547202	-5.47665e-05
-0.39344778656959534	-1.2922717332839966	1.08907068	39.08529663	0.95110834	0.08378222499999999	-0.0465460175	0.0739860562	0.0830210077	0.0264760077	0.08606913470000001	0.0429327781	-0.0624156408	0.0892546067	0.07032158	0.0182767112	0.0669768917	-0.054795889699999996	0.005751720500000001	-0.100882971	-0.0171813328	-0.08478	-0.0935642	0.103064	-0.00136317	0.000609856	0.000100775
0.12839406728744507	-0.2832240760326385	1.03421259	37.1165123	0.9614594	0.07847664999999998	0.036709271	-0.1019525299	0.0074676186	0.020883756200000003	0.1041231874	-0.0747613328	0.050109996799999994	-0.0772861792	0.0279742617	-0.011740501	-0.041267011	-0.1242680557	0.0041094495	-0.10120196990000001	-0.012301421699999999	-0.0762922	-0.0958653	0.0703148	-0.000987617	0.000510057	-0.000122644
0.2289712578058243	1.5460751056671145	1.08739722	39.02523804	0.99395144	0.06625859500000002	0.0415873074	0.0748805233	-0.047568485599999995	0.001521321	0.06903434259999999	-0.1898799737	0.025810772200000002	0.08114876809999999	-0.0450327979	0.0097899696	-0.12893678320000002	-0.1230872183	0.0024661008	-0.1014148218	-0.007392483199999999	-0.0719754	-0.118256	0.0879588	-0.00115698	0.000611931	4.42609e-05
0.6472669243812561	2.5284199714660645	1.10146677	39.53017426	0.99083573	0.068132795	-0.10440501599999999	-0.0315679579	0.0259833734	-0.08481701900000001	-0.0664899918	-0.1585448945	-0.0981636465	-0.023918080499999998	0.009857158100000001	-0.078575591	-0.1575654234	0.042612682400000004	0.0008221055	-0.1015213037	-0.0024661008	-0.0712889	-0.09141	0.0578662	-0.00110839	0.000618712	-0.000110522
0.9836229681968688	1.4223552942276	1.17929876	42.32345963	1.01838636	0.06611141499999998	0.022203679700000003	0.0924495945	0.14600429	0.1452786265	-0.1315170379	0.0363491482	0.026917839199999998	0.0943863213	0.1269450977	0.163760162	-0.0160855077	0.1195176692	-0.0008221055	-0.1015213037	0.0024661008	-0.0847938	-0.118254	0.0601732	-0.000848827	0.000533516	1.38293e-05
1.469545602798462	-0.4492733180522919	1.33268726	47.82836914	1.08058107	0.043274995	-0.0344145311	-0.051284531900000006	-0.1502915424	0.0819265712	-0.140273861	0.0720807076	-0.024170115699999998	-0.09185527199999999	-0.1225882485	0.12691681330000001	0.032045617	0.1234990268	-0.0024661008	-0.1014148218	0.007392483199999999	-0.08479889999999998	-0.0926264	0.064283	-0.000713147	0.000620108	-3.45486e-05
0.8030329346656799	-1.753030776977539	1.30526567	46.84424591	1.05751908	0.04548609999999999	0.0575872051	-0.0554654759	0.0660418596	-0.1334438984	-0.007188013199999999	0.1176606118	0.0679457462	-0.0228714807	0.0250006004	-0.14821579740000002	0.0758615069	0.0985963014	-0.0041094495	-0.10120196990000001	0.012301421699999999	-0.0847904	-0.0883155	0.0835225	-0.00106718	0.000644885	2.51854e-05
0.062362570315599435	-1.8756970167160036	1.22362626	43.91431808	1.03445411	0.02946289	-0.0547978671	0.0700226226	0.0288739439	0.07925343559999999	0.0770071477	0.0557887817	-0.0425256318	0.0556360246	0.0574390938	0.0370941149	0.1048872951	-0.057503312	-0.005751720500000001	-0.100882971	0.0171813328	-0.08082319999999998	-0.0970693	0.0867765	-0.000987617	0.000713809	-9.608540000000003e-05
-0.6943600177764893	-1.5297046899795532	1.16348195	41.75581741	0.98806638	0.03249408	0.0661098382	-0.0525810039	-0.08290554280000001	-0.0556441912	0.061605912699999994	0.036026302999999996	0.0538324746	-0.0477219281	-0.09554535130000001	-0.0469299972	0.0209900046	-0.0605053383	-0.007392483199999999	-0.1004581598	0.022020701400000002	-0.0873912	-0.111941	0.0899601	-0.0009096830000000002	0.000646892	-8.35208e-05
-0.8146690726280212	-0.4389615058898926	1.12420225	40.34612274	1.00474775	0.065285285	-0.0349972725	0.09097171429999999	-0.0222162623	-0.0278482585	0.065486814	-0.024678437999999997	-0.06231682	0.0761575304	-0.0170950681	-0.0330144044	0.019580119099999998	-0.08613738720000001	-0.0090313074	-0.09992798189999999	0.026808108100000002	-0.0800879	-0.0844361	0.0638481	-0.0008997089999999998	0.000617924	-3.51611e-05
-0.7270008325576782	1.176958680152893	1.09226573	39.19996262	0.98907405	0.06874029499999999	-0.0950711418	-0.0656509633	0.0480586194	-0.026099449500000003	0.0061590541	-0.1145394032	-0.0883370881	-0.065942677	0.0552667512	-0.0350597453	-0.11696471369999999	-0.056900683099999995	-0.0106677633	-0.0992929934	0.0315322563	-0.0912516	-0.124235	0.0740682	-0.000903125	0.000613721	-0.000178694
-0.109303280711174	0.7644366025924683	1.12806499	40.48474884	0.98676866	0.09193535000000001	0.0023881716	0.0837288823	0.0907057673	0.1343781973	-0.136226615	0.0061790243000000005	0.0115543454	0.0944141961	0.0725481324	0.15180873109999998	-0.071002768	0.06107170519999999	-0.012301421699999999	-0.0985538602	0.036181998300000004	-0.08817179999999998	-0.0704165	0.0590458	-0.000772195	0.000398962	-0.00012409
0.3689289391040802	-0.7972554564476013	1.1839956	42.49202728	1.01304412	0.07506069499999998	-0.012649376200000001	-0.07224143400000001	-0.1081896157	0.0278769471	-0.06550141150000001	0.09265689699999999	-0.0014850039000000002	-0.0856818317	-0.09212058810000001	0.08258318049999999	0.0310510942	0.049192951799999995	-0.0139318543	-0.09771135759999999	0.0407463624	-0.0913085	-0.115464	0.0693654	-0.0007547129999999998	0.000576912	1.16159e-05
0.5317009687423706	-1.432922124862671	1.16442704	41.78973389	0.97920561	0.06559754000000001	0.0374502656	-0.013936166399999998	0.11071749380000001	-0.1398935404	0.0379723375	0.07297592509999999	0.0253513956	0.022903829599999998	0.0751804669	-0.16794409	0.10672493150000001	0.0717079085	-0.0155586335	-0.0967663693	0.04521457809999999	-0.0873599	-0.0723021	0.0722716	-0.000987617	0.000568443	-5.86279e-05
0.7942044138908386	-0.8011937737464905	1.21297646	43.53210831	0.99464548	0.08604607	-0.019085758799999998	0.0375736489	-0.0752701442	0.1536538129	0.0905391448	-0.0095282591	-0.020076591799999998	0.0006192139	-0.0153011043	0.11999347099999999	0.06338327490000001	-0.113856994	-0.0171813328	-0.09571988640000001	0.0495761017	-0.0912592	-0.126379	0.0679357	-0.000594458	0.000645841	-5.45055e-05
0.014410506933927538	-0.29898205399513245	1.21007037	43.42781448	0.99752069	0.05340302999999999	0.0147355593	-0.0471315958	-0.1239237409	-0.1390048875	-0.0109728416	-0.0365351596	0.0140816968	-0.0667564501	-0.13952203400000002	-0.1163809174	-0.047956402599999996	-0.0204215378	-0.0187995265	-0.0945730066	0.0538206416	-0.0913002	-0.0940913	0.0694043	-0.000830414	0.000596036	5.18481e-05
-0.05398813262581825	0.23951509594917295	1.18234479	42.43278122	1.0057596	0.04981825500000001	0.00350761	0.0398675937	0.15036160810000002	0.0175196651	0.045168908	-0.0327087188	-0.0055406267000000006	0.0723973057	0.1452832566	-0.0310025864	-0.0046246493	-0.035193832599999995	-0.020412790400000002	-0.0933269328	0.057938181799999995	-0.0912787	-0.128869	0.0673878	-0.0008654	0.000558318	-0.000135499
-0.05103667825460434	0.4736604392528534	1.18133426	42.39651489	1.01446044	0.07763312000000001	-0.0079551738	-0.0047650061	-0.1261397201	0.013347991100000001	-0.0435479421	-0.1288462705	-0.0122820987	-0.0298275991	-0.1051997918	0.038128403	-0.132776167	-0.0421076355	-0.022020701400000002	-0.09198297189999999	0.061919006500000005	-0.0913207	-0.0855739	0.0754669	-0.000459334	0.000516816	-5.87286e-05
-0.08037281781435013	0.05164732411503792	1.12668598	40.43526077	0.98710352	0.07216046999999999	-0.0032809671	-0.0778654087	0.0647407332	-0.06780838019999999	-0.0466725296	-0.0153136211	0.0040296552	-0.0526937505	0.0573375594	-0.082248795	-0.0476555926	0.0669463653	-0.023622837799999997	-0.0905425335	0.065753722	-0.09296380000000003	-0.0527202	0.0496268	-0.000387394	0.000476919	-0.000183363
-0.2528364062309265	-0.20587603747844696	1.05293024	37.78826523	0.96172625	0.094334045	0.0423766962	0.0661528406	-0.0376994083	-0.0078005365	0.0429806828	-0.041190302799999995	0.02495058	0.0657798498	-0.0307823853	-0.0009553764	-0.010234725	-0.045853057999999995	-0.0252187796	-0.0890071286	0.0694332796	-0.0919059	-0.102667	0.0626739	-0.000712416	0.000424256	4.45969e-05
0.2782217562198639	0.7335610389709473	1.05391002	37.82342529	0.95963579	0.038687825	-0.0751336571	0.0222072098	0.023382241800000002	-0.0773911436	0.0055097674	-0.0470693626	-0.0813555438	0.0187433178	0.0016510160999999998	-0.0678709334	-0.0735611388	-0.022822230099999997	-0.026808108100000002	-0.0873783674	0.0729489968	-0.0950768	-0.0908498	0.0719896	-0.000751653	0.000650501	6.67954e-05
0.5087122917175293	1.1937196254730225	1.12814856	40.48774719	0.98155606	0.019635595000000002	-0.0338341245	-0.0494013779	-0.0802520072	0.07586771219999999	-0.0790983825	-0.0974226413	-0.0348129451	-0.0708574088	-0.010581151100000002	0.09914266349999999	-0.1016288717	0.009073771999999999	-0.0283904067	-0.08565795849999999	0.07629257769999999	-0.0917917	-0.08641369999999998	0.0718803	-0.000762215	0.000515788	-2.40315e-05
0.7896178364753723	-0.4130164384841919	1.19720173	42.96597672	1.01089311	0.07738342500000002	0.0183911468	-0.0758373902	0.0217457348	-0.1403959634	-0.1101773167	0.0393222179	0.0305705585	-0.0486784468	0.0135783027	-0.14017241449999998	-0.0031391010999999996	0.17089049309999998	-0.0299652604	-0.0838477061	0.07945613230000001	-0.0915158	-0.097294	0.0417588	-0.000311687	0.000675317	-0.000136089
0.6046420335769653	-0.9765090346336364	1.19118726	42.75012589	0.99160862	0.13212354	-0.0473499532	0.0825627756	0.06684552	0.0993453394	0.0193510582	0.0722915326	-0.032534901	0.06961537870000001	0.0746220116	0.0854218879	0.0760030913	0.0067237930000000005	-0.0315322563	-0.0819495091	0.0824321958	-0.104734	-0.0771034	0.0937639	-0.000950849	0.000750608	8.36508e-05
0.29893872141838074	-0.7073600292205809	1.08001423	38.76027298	0.9410578	0.04717860999999999	0.0571410568	-0.0783788485	-0.0524230891	-0.0181851877	0.0111876297	-0.012314893300000001	0.052226904000000005	-0.06890613179999999	-0.0442403455	-0.029387606	0.0006614562	-0.008591160300000001	-0.0330909833	-0.07996535839999999	0.0852137456	-0.0895654	-0.0758274	0.0816138	-0.000962909	0.000590706	0.000283367
-0.11150094866752623	0.7859405875205994	1.05833101	37.98209	0.96643907	0.10298735	-0.0017087957999999998	0.08853717550000001	-0.0197292647	0.0283989059	0.0488269765	-0.0957472474	-0.0167457522	0.0848143983	-0.0077210326	0.0242593885	-0.048851762699999995	-0.08534481699999999	-0.0346410328	-0.077897335	0.0877942181	-0.093642	-0.138524	0.0983493	-0.00104861	0.0007479869999999998	0.000136776
0.14923249185085294	1.5519157648086548	1.06247175	38.13069534	0.97049087	0.0914912	-0.0557500005	-0.07900970759999999	-0.044029529000000005	-0.0476020052	-0.090720935	-0.0808805419	-0.0419731621	-0.080175765	-0.0470587334	-0.034438958900000004	-0.1368414187	0.0313054463	-0.036181998300000004	-0.0757476081	0.0901675242	-0.090231	-0.0929099	0.0713107	-0.000943508	0.000595554	8.5761e-05
0.5757679343223572	0.7920425534248352	1.10998094	39.83573914	0.98404568	0.05498162999999999	0.031429370400000003	0.0796551329	0.16649968199999998	0.0641258512	-0.0713727359	0.007242275	0.0347832966	0.0946178454	0.1350539865	0.0706532818	-0.0171323805	0.0622173954	-0.0377134758	-0.0735184324	0.0923280636	-0.10755700000000001	-0.113677	0.08113629999999998	-0.000827308	0.000595554	6.07024e-05
0.1843712478876114	-0.5091210007667542	1.23523486	44.33093262	1.02806079	0.0318255365	-0.0166459754	-0.0374869539	-0.1422595816	0.0844326443	-0.1176143109	0.0700488269	-0.010688302	-0.0762460836	-0.1258101391	0.1460330448	0.0080486742	0.0788425099	-0.0392350634	-0.0712121461	0.0942707383	-0.107551	-0.0941662	0.085071	-0.0009362970000000002	0.000595554	2.21067e-06
-0.0619448758661747	-1.2386597394943235	1.25427699	45.01433182	1.03713286	0.0613404265	0.0553467313	-0.0327385948	0.0649623691	-0.1253289239	0.040296897000000005	0.09714837400000001	0.0528175419	-0.0053968813	0.0454385268	-0.14273482380000002	0.0853953664	0.043935703300000004	-0.0407463624	-0.068831168	0.095990964	-0.108931	-0.121502	0.104819	-0.00094151	0.000783328	6.67562e-05
-0.697878897190094	-0.5357949137687683	1.21000528	43.42547989	1.02341878	0.059975885	-0.0173516912	0.060451010199999995	-0.0355571618	0.10675943	0.0944649028	-0.0144889934	-0.0187159591	0.0466383301	-0.006509364300000001	0.0754468368	0.0019940676999999998	-0.09789665019999999	-0.0422469764	-0.0663779955	0.0974846817	-0.106358	-0.0921042	0.0810457	-0.000877477	0.0008017849999999998	6.890190000000002e-05
0.43870902061462397	0.0729537159204483	1.19777489	42.98654556	1.01656497	0.044932095000000026	-0.0024527479000000002	-0.034461234	-0.07063770400000001	-0.1057387692	-0.001802045	-0.018084126699999998	-0.0017391703	-0.0461548638	-0.08718284960000001	-0.0836405974	-0.052368478499999996	-0.0106889024	-0.043736511799999996	-0.0638552017	0.0987483665	-0.113276	-0.104908	0.0885119	-0.000969696	0.000886795	-0.000108751
-0.035176683217287064	0.3287360072135925	1.21856892	43.73281479	1.02991164	0.06197884749999996	-0.0013027222	0.054166411799999994	0.11466270710000001	0.0190168024	0.0372293042	-0.08776355300000001	-0.0065545254	0.0708947291	0.1274021343	-0.0136824912	-0.0276429061	-0.0567408731	-0.04521457809999999	-0.061265432599999996	0.0997790366	-0.126737	-0.136731	0.0936929	-0.000885722	0.000845968	-3.27505e-06
0.4370435774326325	0.490798830986023	1.18648195	42.58125687	1.02126205	0.07302454749999998	-0.0019474620999999999	-0.0091205244	-0.14441564880000002	0.0179538181	-0.0392247008	-0.07389489190000001	-0.0144040229	-0.0262729958	-0.127910941	0.0457088041	-0.0833113702	-0.013894838100000001	-0.046680787599999995	-0.0586114046	0.10057426009999999	-0.123167	-0.0933612	0.104256	-0.00102807	0.000813976	-0.000139368
0.3238756358623505	0.09597688913345337	1.19452953	42.87007523	1.02805388	0.04378665	0.00395764	-0.0368479899	0.11395624789999999	-0.08636326679999999	-0.006898840799999999	-0.008602744499999999	0.0098642595	-0.0136428451	0.1080957282	-0.1096300502	0.0112975426	0.0503906585	-0.0481347559	-0.0558959012	0.1011321603	-0.126757	-0.11026	0.08945609999999998	-0.00106654	0.000920192	-0.000114095
0.7437887787818909	-0.4085557460784912	1.15476012	41.44280243	1.00010753	0.03216488000000001	0.0178377709	0.0821160422	-0.0360589602	0.0416539888	-0.0209317126	0.09017116619999999	0.0035192769	0.0598159376	-0.061280633099999995	0.08355176610000001	0.047371085599999994	0.0500224522	-0.0495761017	-0.0531217708	0.1014514208	-0.126754	-0.0954827	0.0962684	-0.00098493	0.000961033	-2.51004e-05
0.917455554008484	-0.24786622822284696	1.08635163	38.98771286	0.98099697	0.09842153	-0.0856540796	-0.0295346387	0.0422807592	0.0272560819	0.1024625356	-0.0014827003	-0.0665195165	-0.0371348754	0.052313984699999996	-0.012051023700000002	0.073428492	-0.0534306348	-0.0510044471	-0.0502919229	0.1015312882	-0.133891	-0.152986	0.111452	-0.000889245	0.000952263	-0.000292598
0.6993986964225769	1.0436216592788696	1.11319923	39.95123672	0.99607384	0.07775025	0.0620039039	-0.050100743899999994	-0.0445884108	0.0055686338	-0.0545534201	-0.060018736100000004	0.06613112110000001	-0.057872365599999996	-0.0356321165	7.60229e-05	-0.080543159	-0.0014295158	-0.0524194174	-0.0474093258	0.1013715742	-0.135276	-0.0885851	0.104225	-0.000807805	0.000938956	-0.000292598
0.5831180214881897	0.34939172863960266	1.16586316	41.84127426	1.02793109	0.07183764999999999	0.0397897689	0.0162814329	0.1873124631	-0.054509679400000004	-0.1113675961	0.0054179611	0.0406119516	0.055709534299999995	0.159941943	-0.041209123199999996	-0.0195781412	0.1567293262	-0.0538206416	-0.0444770029	0.1009726556	-0.142847	-0.11987	0.080351	-0.000691614	0.00100492	-0.000292598
0.8578895330429077	-1.1995134353637695	1.21704304	43.67805481	1.05669475	0.05150759999999999	0.0030443909999999996	0.0481290442	-0.0492192517	0.1380327412	-0.022304677000000002	0.1086926916	0.0008259856	0.0294905016	-0.0411875284	0.1714944712	0.056612536100000006	0.0404198029	-0.0552077523	-0.0414980297	0.1003354737	-0.150107	-0.115569	0.105713	-0.000614419	0.0011134	-0.000398615
0.10266226530075072	-2.0600945949554443	1.15003407	41.27318954	1.01131475	0.06702880000000001	0.0051022561999999995	-0.0794453853	-0.0325089878	0.0224182088	0.050826665	0.1102265378	0.0292025042	-0.0766867865	-0.02658675	0.006955102800000001	0.12951995759999999	-0.0072403414	-0.056580385700000006	-0.0384755308	0.09946153199999999	-0.150105	-0.0718635	0.102052	-0.0008638689999999999	0.00107566	-0.000292599
